class,Dwarf,Elf,Gnome,Half-Elf,Halfling,Half-Orc,Human
Assassin,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Cleric,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Druid,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Fighter,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Illusionist,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Magic-User,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Paladin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ranger,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Thief,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fighter/Thief,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Fighter/Magic-User,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Magic-User/Thief,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Fighter/Magic-User/Thief,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Fighter/Illusionist,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Illusionist/Thief,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Cleric/Fighter,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cleric/Ranger,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cleric/Magic-User,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cleric/Fighter/Magic-User,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cleric/Thief,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Cleric/Assassin,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fighter/Assassin,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
